tconst,genre,roi,month,production_category
tt9899880,Comedy,58.64442857142858,8,small
tt5220122,Comedy,710.8922492307692,7,medium
tt5247022,Comedy,114.55072,12,medium
tt5439796,Comedy,52.635417241379315,8,medium
tt5462602,Comedy,979.4572,6,medium
tt5463162,Comedy,615.1641427272727,5,large
tt5580036,Comedy,389.06735454545463,12,medium
tt6781982,Comedy,255.20273103448275,9,medium
tt5649108,Comedy,-36.25396,3,medium
tt5664636,Comedy,166.54708,10,medium
tt5688932,Comedy,471.42375,7,small
tt5897302,Comedy,417.23644,8,medium
tt5721088,Comedy,-69.28903636363636,12,medium
tt5848272,Comedy,199.59068285714287,11,large
tt6003368,Comedy,61.86171363636363,5,medium
tt6107548,Comedy,-93.842375,6,small
tt6139732,Comedy,240.2386340659341,5,large
tt6175394,Comedy,261.17872941176466,12,medium
tt6182908,Comedy,167.11409625,9,medium
tt6359956,Comedy,356.1091071428571,11,medium
tt6428676,Comedy,15.149422,3,medium
tt6495770,Comedy,-73.13855263157895,6,medium
tt6513120,Comedy,254.9992909090909,2,medium
tt6791096,Comedy,186.105615625,4,medium
tt6966692,Comedy,1300.149734782609,11,medium
tt7014006,Comedy,617.0508,7,small
tt7040874,Comedy,388.14358500000003,9,medium
tt7158430,Comedy,21.0481,6,small
tt7334528,Comedy,158.48422777777782,6,medium
tt7401588,Comedy,149.45039166666666,11,medium
tt7424200,Comedy,416.20592999999997,7,medium
tt7634968,Comedy,249.55951500000003,2,medium
tt8043306,Comedy,-93.41293333333334,7,small
tt8266310,Comedy,-100.0,8,medium
tt8580348,Comedy,679.1578000000002,12,small
tt0249516,Action,-99.83620888888888,12,medium
tt0365907,Action,121.81638214285715,9,medium
tt0369610,Action,666.9092390697674,6,large
tt0401729,Action,2.8284,3,large
tt0429493,Action,61.12833727272727,6,large
tt0433035,Action,139.8912190909091,10,large
tt0437086,Action,137.0447270588235,2,large
tt0446029,Action,-43.46263058823529,8,medium
tt0448115,Action,326.94086235294117,4,medium
tt0448694,Action,326.9134438461538,10,large
tt0451279,Action,447.422252,6,large
tt0455944,Action,250.7338618181818,9,medium
tt0458339,Action,164.69269714285716,7,large
tt0471042,Action,76.96817176470589,11,medium
tt0472399,Action,79.64092470588236,1,medium
tt0477080,Action,74.44307473684209,11,medium
tt9225192,Action,74.44307473684209,11,medium
tt0478970,Action,299.1218838461538,7,large
tt0479997,Action,127.8165,1,medium
tt0480255,Action,19.45536,4,medium
tt0481499,Action,324.4951296296296,3,large
tt0485985,Action,-13.16293448275862,1,medium
tt0493405,Action,-7.238832,3,medium
tt0770828,Action,196.88867466666667,6,large
tt0790724,Action,262.28456,12,medium
tt0790736,Action,-39.171786153846156,7,large
tt0800320,Action,294.5719104000001,4,large
tt0800369,Action,199.55107866666665,5,large
tt4706780,Action,129.97575824175826,12,medium
tt0803096,Action,165.951425625,6,large
tt0816462,Action,-29.60429666666667,8,medium
tt0816711,Action,179.74455263157898,6,large
tt0822847,Action,40.25671,5,medium
tt0829150,Action,214.63103285714286,10,medium
tt0831387,Action,230.672543125,5,large
tt0848228,Action,574.6381764444443,5,large
tt3231054,Action,131.27881499999998,2,medium
tt0857190,Action,77.78591111111109,3,small
tt0873886,Action,-50.4101,9,small
tt0882977,Action,286.05156,2,medium
tt0882977,Action,-100.0,12,small
tt0892769,Action,199.92181333333332,3,large
tt0918940,Action,93.83445833333332,7,large
tt0923653,Action,-100.0,12,small
tt0938283,Action,113.14258733333334,7,large
tt0944835,Action,123.57730307692309,7,large
tt0945513,Action,338.8390593750001,4,medium
tt0947810,Action,-2.4769799999999997,3,medium
tt0948470,Action,244.49557590909092,7,large
tt0955308,Action,53.55190761904761,5,large
tt0955308,Action,-14.396524242424242,11,medium
tt2363363,Action,53.55190761904761,5,large
tt2363363,Action,-14.396524242424242,11,medium
tt4532826,Action,53.55190761904761,5,large
tt4532826,Action,-14.396524242424242,11,medium
tt0963966,Action,36.24145,7,large
tt0974015,Action,118.648403,11,large
tt0978764,Action,19.677851999999998,3,medium
tt0983193,Action,187.68765461538464,12,large
tt0985694,Action,270.96776,9,medium
tt0990407,Action,108.32318454545457,1,large
tt0993842,Action,117.81231333333334,4,medium
tt0999913,Action,-54.984716000000006,9,medium
tt1001526,Action,147.60554461538462,11,large
tt10075374,Action,31.650218064516128,2,medium
tt1013743,Action,121.15501709401708,6,large
tt1013860,Action,-69.531375,4,medium
tt1020558,Action,-47.43301333333334,8,medium
tt10300710,Action,-21.74111363636364,8,medium
tt1032751,Action,-79.72779761904762,12,medium
tt1034389,Action,55.974192,2,medium
tt1037705,Action,98.43852125,1,medium
tt1038686,Action,160.18297692307692,1,medium
tt1038919,Action,201.7974155555556,3,medium
tt1041804,Action,-77.25998222222222,11,medium
tt1043726,Action,-15.780972857142858,1,medium
tt1053424,Action,-43.13988125,3,medium
tt1071875,Action,161.78483333333332,2,medium
tt1074638,Action,455.26349050000005,11,large
tt1075747,Action,-76.54745531914894,6,medium
tt1085492,Action,-100.0,8,medium
tt1091191,Action,274.51158000000004,12,medium
tt1959490,Action,171.40851153846154,3,large
tt1093357,Action,80.55090517241379,12,medium
tt1103153,Action,27.430332,6,medium
tt2409300,Action,27.430332,6,medium
tt1104001,Action,100.0313815,12,large
tt1116184,Action,758.4289650000001,10,medium
tt1121096,Action,14.605228421052633,2,medium
tt1124037,Action,-53.525496,6,medium
tt1133985,Action,9.767746,6,large
tt1135084,Action,120.5852125,8,medium
tt1137450,Action,61.91988333333334,3,medium
tt1155076,Action,779.437345,6,medium
tt1179034,Action,2.190707692307692,2,medium
tt3112992,Action,400.06524203069665,2,medium
tt1194173,Action,124.284736,8,large
tt3488328,Action,-100.0,5,medium
tt1198101,Action,86.46948913043478,5,medium
tt1205537,Action,118.96235333333334,1,medium
tt1210819,Action,-5.453776363636364,7,large
tt1211837,Action,309.9421612121212,11,large
tt1211956,Action,48.19423571428572,10,medium
tt1213663,Action,137.54252499999998,8,medium
tt1219342,Action,39.716716999999996,9,medium
tt1219827,Action,52.64608181818182,3,large
tt1220634,Action,414.56380869565214,9,medium
tt1228705,Action,265.3861111764706,5,large
tt1230120,Action,-81.2784315068493,2,medium
tt2126235,Action,-81.2784315068493,2,medium
tt1232829,Action,382.88673571428575,3,medium
tt1233301,Action,-78.810356,7,medium
tt1234719,Action,-25.901307692307693,11,medium
tt1234721,Action,102.4848325,2,large
tt1235189,Action,-33.572575,10,medium
tt1236254,Action,-100.0,12,small
tt1243957,Action,178.731369,12,medium
tt1245526,Action,227.3994883333333,10,medium
tt2334871,Action,37.74327857142858,5,medium
tt1250777,Action,248.32547857142856,4,medium
tt1251743,Action,-99.4824,7,medium
tt1253863,Action,200.70913727272725,3,large
tt1253864,Action,182.08324666666667,11,medium
tt1258972,Action,46.79325333333333,11,medium
tt1259528,Action,167.10463666666666,1,medium
tt1267297,Action,143.388614,7,medium
tt1270797,Action,635.8867284482758,10,large
tt1270798,Action,122.13019062499998,6,large
tt1272878,Action,117.20166393442624,8,medium
tt1273678,Action,66.97449285714285,1,medium
tt1276104,Action,468.22135,9,medium
tt1287468,Action,32.972215294117646,7,medium
tt1289401,Action,59.033790277777776,7,large
tt1291150,Action,288.0038032,8,large
tt1293847,Action,305.92159882352934,1,medium
tt1298649,Action,22.054627272727274,7,medium
tt1298650,Action,154.6672856794934,5,large
tt1300854,Action,507.696136,5,large
tt1302011,Action,343.22503133333333,5,large
tt1308729,Action,-58.91278363636364,2,medium
tt1318514,Action,406.4367741935483,8,medium
tt1320253,Action,227.1563097560976,8,medium
tt1321869,Action,-99.84600285714286,3,medium
tt1321870,Action,73.50150500000001,1,medium
tt1328873,Action,-100.0,12,small
tt1335975,Action,-13.304677142857145,12,large
tt1343727,Action,-7.8497644444444425,9,medium
tt1345836,Action,294.34149054545446,7,large
tt1893256,Action,-40.89794347826086,6,medium
tt1365519,Action,203.86389,3,medium
tt1366365,Action,26.80603,9,medium
tt1371111,Action,28.110935294117645,10,large
tt1374989,Action,-40.5775,2,medium
tt1375666,Action,422.20290125,7,large
tt1376195,Action,-95.37319191919191,4,medium
tt1385867,Action,51.10786486486486,2,medium
tt1386588,Action,70.93647,8,medium
tt1386697,Action,326.31993542857145,8,large
tt1386703,Action,69.4848704,8,large
tt1390411,Action,-10.306691,12,medium
tt1392170,Action,747.40422375,3,medium
tt1392190,Action,146.73201333333338,5,large
tt1397280,Action,739.5720088888891,10,medium
tt1397514,Action,302.71666075949366,2,medium
tt1399103,Action,476.3028425641026,6,large
tt1401152,Action,240.3077075,2,medium
tt1403241,Action,-99.47248333333332,11,medium
tt1408101,Action,145.99030736842104,5,large
tt1408253,Action,514.9352,1,medium
tt2263520,Action,514.9352,1,medium
tt1409024,Action,204.28534186046508,5,large
tt1411250,Action,149.37831052631574,9,medium
tt1413492,Action,103.19536571428571,1,medium
tt1414378,Action,-99.95155384615386,12,medium
tt1418377,Action,14.731215384615385,1,medium
tt1424381,Action,218.0859725,7,medium
tt1428538,Action,329.899432,1,medium
tt1430132,Action,262.13639304347834,7,large
tt1430612,Action,162.21865714285715,4,medium
tt1431045,Action,1281.0786086206895,2,medium
tt1433108,Action,49.13727083333333,11,medium
tt1440129,Action,42.48987136363636,5,large
tt1446192,Action,111.65579448275862,11,large
tt1448755,Action,-6.5585057142857135,9,medium
tt4218696,Action,49.84206666666667,5,small
tt1458175,Action,124.18638666666666,11,medium
tt1460743,Action,-18.89835714285714,11,medium
tt1464174,Action,157.28890625,2,medium
tt1464540,Action,192.390318,2,medium
tt1469304,Action,193.106305,5,medium
tt1470023,Action,-13.70105,5,medium
tt1472584,Action,-54.36919999999999,10,medium
tt1477834,Action,616.80915,12,large
tt1478964,Action,-50.31397692307692,7,medium
tt3315342,Action,384.61527086614166,3,large
tt1483013,Action,139.93052749999998,4,large
tt1486193,Action,-99.26839166666667,8,medium
tt1489889,Action,334.38961,6,medium
tt1490017,Action,662.8823133333333,2,medium
tt3474788,Action,1079.56954,8,medium
tt1502404,Action,-17.914834,2,medium
tt1502712,Action,39.8743225,8,large
tt1506999,Action,58.15086956521739,1,medium
tt1509767,Action,55.41990333333333,10,medium
tt1512235,Action,-76.24268000000001,4,small
tt1515091,Action,328.5307544000001,12,large
tt1517260,Action,28.954102000000002,3,medium
tt1524137,Action,293.6274200000001,1,medium
tt1528100,Action,91.65322357142857,12,large
tt1535108,Action,138.49340916666665,8,large
tt1535612,Action,-92.34281333333332,11,medium
tt1538403,Action,26.609278333333336,8,medium
tt1547234,Action,-10.30514,8,medium
tt1549920,Action,61.10252333333334,1,medium
tt1554921,Action,-100.0,1,medium
tt4273106,Action,35.059776,9,medium
tt1564585,Action,582.64973,11,medium
tt1568338,Action,18.146285714285714,1,medium
tt1571234,Action,-14.712583000000002,12,medium
tt1575694,Action,-100.0,5,medium
tt1641841,Action,-99.9862,5,medium
tt1583421,Action,168.38621785714284,3,large
tt1586752,Action,-87.59337333333332,9,medium
tt1587310,Action,321.40929722222216,5,large
tt1590193,Action,154.96357749999999,1,medium
tt1591479,Action,587.4752916666667,2,medium
tt1592525,Action,69.71524500000001,4,medium
tt1596343,Action,404.1307632,4,large
tt1596350,Action,141.49931846153848,2,medium
tt1598778,Action,129.25265666666667,9,medium
tt1598828,Action,-13.816140476190474,1,medium
tt1599348,Action,145.34372,2,medium
tt1600195,Action,147.56673999999998,9,medium
tt5943940,Action,147.56673999999998,9,medium
tt7867360,Action,147.56673999999998,9,medium
tt1601913,Action,224.996704,1,medium
tt1606378,Action,230.70565,2,medium
tt1611224,Action,103.68848888888887,6,medium
tt1612319,Action,-100.0,12,medium
tt1615160,Action,302.23817142857143,10,medium
tt1617661,Action,1.6662117318435754,2,large
tt1618430,Action,123.71975,4,medium
tt1618442,Action,63.52364,10,medium
tt1757772,Action,306.53902222222223,12,medium
tt1622547,Action,46.3097,8,medium
tt1622991,Action,-100.0,12,small
tt1893415,Action,-100.0,12,small
tt1628841,Action,132.82995393939393,6,large
tt1629705,Action,-72.94873333333334,10,small
tt1631867,Action,108.16924494382023,6,large
tt1634122,Action,265.86755777777785,10,medium
tt1637688,Action,371.7255771428572,10,medium
tt1638355,Action,39.93277866666667,8,medium
tt1640459,Action,-72.16823333333333,5,small
tt1646971,Action,323.8526,6,large
tt1646987,Action,103.51338866666666,3,large
tt1648179,Action,74.37918571428571,10,medium
tt1648190,Action,89.10254499999999,8,medium
tt1650554,Action,125.46396071428572,8,medium
tt1653203,Action,-100.0,8,small
tt1656186,Action,-48.663582857142856,9,medium
tt1656190,Action,25.74306969696969,4,medium
tt1657507,Action,80.738155,8,medium
tt1663202,Action,294.76911259259265,12,large
tt1663662,Action,116.31731894736843,7,large
tt1664697,Action,-96.228495,8,medium
tt1664775,Action,171.15756000000002,7,medium
tt2120120,Action,171.15756000000002,7,medium
tt3781616,Action,-100.0,9,small
tt1677720,Action,286.19342400000005,3,large
tt1681370,Action,-100.0,6,small
tt3619854,Action,-88.96666666666668,9,small
tt3062096,Action,192.69248933333333,10,medium
tt2556874,Action,-94.24629,9,medium
tt1694021,Action,-100.0,5,medium
tt2386203,Action,39.59865,9,small
tt3268668,Action,39.59865,9,small
tt7722258,Action,-57.263041176470594,6,medium
tt1706620,Action,120.1747,6,medium
tt1712170,Action,1.2193114285714286,10,medium
tt1791679,Action,730.3078947368422,9,small
tt1727776,Action,3.699033333333333,10,medium
tt1731141,Action,16.348439090909093,11,large
tt1735898,Action,135.89514470588236,6,large
tt1742334,Action,-47.49587714285714,3,medium
tt1747958,Action,-88.75400384615385,3,medium
tt1748227,Action,-11.09906,11,medium
tt3042592,Action,37.359138461538464,8,medium
tt3802576,Action,37.359138461538464,8,medium
tt6447400,Action,37.359138461538464,8,medium
tt2909932,Action,-100.0,3,small
tt1764651,Action,211.979256,8,medium
tt3531824,Action,253.26142000000002,7,medium
tt1781827,Action,-74.840125,8,medium
tt1781922,Action,756.89032,8,medium
tt1790809,Action,242.71353782608696,5,large
tt1790864,Action,924.4701794117647,9,medium
tt1815862,Action,93.46128076923077,5,large
tt1821694,Action,68.4611369047619,7,medium
tt1823672,Action,114.28991020408165,3,medium
tt1825683,Action,574.129112,2,large
tt9447594,Action,54.872124,12,medium
tt1833673,Action,-51.15158333333333,12,medium
tt1946381,Action,-99.635536,3,medium
tt1840309,Action,224.72348823529407,3,medium
tt1848834,Action,-100.0,6,small
tt1980074,Action,-100.0,6,small
tt1843866,Action,320.2364052941177,4,large
tt1844203,Action,-99.891825,2,small
tt1846800,Action,-45.39011666666667,10,medium
tt9851050,Action,253.43553333333332,12,medium
tt1853739,Action,2588.7177,8,small
tt1855199,Action,283.91070666666667,9,medium
tt1855325,Action,270.22712153846163,9,medium
tt1860357,Action,-21.407805128205126,9,large
tt1865346,Action,-99.6444,6,small
tt1872181,Action,254.49816800000002,5,large
tt1877832,Action,273.9313875,5,large
tt1904996,Action,38.695394285714286,1,medium
tt1907639,Action,-90.3266,6,small
tt5941692,Action,2.41532,2,medium
tt1921064,Action,35.58629125,2,medium
tt1922679,Action,-98.4177,5,small
tt3469244,Action,-93.33605555555555,3,medium
tt1934172,Action,-100.0,9,small
tt4520364,Action,-8.765175,9,medium
tt1951264,Action,565.2831130769231,11,large
tt1951265,Action,513.2601048,11,large
tt1951266,Action,305.616741875,11,large
tt1961175,Action,8.42879365079365,9,medium
tt1964418,Action,21.54559882352941,5,large
tt1966412,Action,-99.94,12,small
tt4439120,Action,175.0935214285714,6,medium
tt1972591,Action,-20.21123657142857,5,large
tt1979320,Action,158.50220789473684,9,medium
tt1980209,Action,212.5972730769231,4,medium
tt1981107,Action,-98.9161,7,medium
tt1981115,Action,329.73501066666665,11,large
tt1981128,Action,120.79600900000001,10,medium
tt1985949,Action,382.64094109589035,5,medium
tt1991199,Action,-100.0,3,small
tt2002718,Action,-8.634955,10,medium
tt2011159,Action,311.53946969696966,9,medium
tt2015381,Action,353.45148,8,large
tt2017038,Action,22.19781176470588,10,medium
tt2020110,Action,-98.83937142857144,12,small
tt2024469,Action,344.76611,2,medium
tt2025690,Action,-29.638912857142852,1,medium
tt2032572,Action,-95.8405375,11,medium
tt2034800,Action,122.99123466666666,2,large
tt2048865,Action,-100.0,12,small
tt2058673,Action,26.704590999999997,12,medium
tt2091256,Action,233.09966842105263,6,medium
tt2101341,Action,-34.66675333333333,3,medium
tt2103281,Action,318.0262152941177,7,large
tt2106361,Action,200.858742,8,medium
tt2109248,Action,425.73289333333327,6,large
tt2111292,Action,-100.0,12,small
tt2112277,Action,-99.4475375,8,medium
tt2126355,Action,314.78049,5,large
tt2140037,Action,-84.91462,1,medium
tt2140379,Action,29.489688461538464,7,medium
tt2140479,Action,282.4052075,10,medium
tt2145676,Action,-100.0,8,small
tt2147225,Action,-99.56570666666669,1,medium
tt2166214,Action,162.21005357142857,12,medium
tt2167202,Action,-34.36672777777777,8,medium
tt2172934,Action,39.14250000000001,2,medium
tt2179136,Action,843.6661586206897,12,medium
tt2199571,Action,33.923288,3,medium
tt2209764,Action,3.0392580000000002,4,medium
tt3247714,Action,-91.483595,5,medium
tt3297792,Action,-91.483595,5,medium
tt2215673,Action,-100.0,10,small
tt2231253,Action,-85.61403666666666,1,medium
tt2231461,Action,256.7135666666667,4,large
tt6017942,Action,-66.34393,8,medium
tt2237914,Action,-100.0,12,medium
tt2239822,Action,19.499086666666667,7,large
tt2467046,Action,29.80755625,10,medium
tt2245084,Action,295.2289866666667,11,large
tt2246526,Action,-99.6356,9,small
tt2250912,Action,402.9522,7,large
tt2267968,Action,269.71367285714285,1,large
tt2271563,Action,-100.0,2,medium
tt2274648,Action,-18.549016,4,medium
tt2283362,Action,971.6624366666665,12,medium
tt2294449,Action,562.6677520000002,6,medium
tt2295722,Action,-99.73835555555556,9,small
tt2302755,Action,146.96989714285715,3,medium
tt2304933,Action,192.9905210526316,1,medium
tt2312718,Action,134.9789181818182,11,medium
tt2319456,Action,-100.0,9,small
tt2333784,Action,109.461378,8,medium
tt2334879,Action,36.960258,6,large
tt2343473,Action,-100.0,6,small
tt2345737,Action,-62.58527058823529,6,medium
tt2345759,Action,110.2327717948718,6,large
tt2361317,Action,-66.50087384615384,12,medium
tt2369135,Action,194.1963924242424,3,medium
tt2379713,Action,193.2069743333333,11,large
tt2386490,Action,302.52580077519383,2,large
tt2395427,Action,324.38413883847545,5,large
tt2402157,Action,132.13556666666665,8,medium
tt2404233,Action,-0.8308885714285714,2,large
tt2404435,Action,80.58350666666666,9,medium
tt2404463,Action,434.25063720930234,6,medium
tt2406566,Action,227.81807666666663,7,medium
tt6306064,Action,65.42054571428572,6,medium
tt2446042,Action,582.6175499999998,1,medium
tt2446502,Action,-100.0,10,small
tt2503954,Action,-99.97686,9,medium
tt2515034,Action,-53.5144325,3,medium
tt2557478,Action,87.69686967741936,3,large
tt2582782,Action,213.20253333333332,8,medium
tt2592614,Action,685.252975,1,medium
tt2631186,Action,-33.1583375,7,medium
tt2638144,Action,-3.5056336842105265,8,medium
tt2645670,Action,-100.0,12,small
tt2649554,Action,-57.33194444444445,3,medium
tt4832640,Action,563.5434636363636,7,medium
tt6147768,Action,5479.29612,1,medium
tt2660888,Action,81.51472054054054,7,large
tt2679042,Action,134.80800857142856,8,medium
tt2704998,Action,217.2380648648649,2,medium
tt2713180,Action,162.89460125,10,medium
tt2717822,Action,-71.90713714285717,1,medium
tt2719848,Action,240.4570169230769,9,medium
tt2720826,Action,-76.70809677419355,8,medium
tt2802144,Action,330.38481276595746,2,medium
tt2820852,Action,699.3277863157895,4,large
tt2869728,Action,212.06829,1,medium
tt2872732,Action,1043.76944,7,medium
tt2873282,Action,111.52443623188408,3,medium
tt2911666,Action,154.11667,10,medium
tt2923316,Action,-76.58782,7,medium
tt2924392,Action,-99.8944,5,small
tt2938464,Action,-100.0,3,medium
tt2938956,Action,216.8113409090909,9,medium
tt2967224,Action,30.490034285714284,5,medium
tt2968804,Action,-100.0,10,medium
tt2975578,Action,1139.2764555555557,7,medium
tt2975590,Action,247.00011239999998,3,large
tt3014284,Action,75.33885857142856,9,medium
tt3014866,Action,23.08337142857143,4,medium
tt3045616,Action,-49.33977666666666,1,medium
tt3072482,Action,759.3717,4,small
tt3095734,Action,-50.685761600000006,1,large
